date,y
10/25/2017,117.0021721
10/26/2017,-78.2142568
10/27/2017,-170.6318512
10/28/2017,-107.7644581
10/29/2017,-178.462737
10/30/2017,-227.5808221
10/31/2017,-55.68061581
11/1/2017,-60.45472877
11/2/2017,90.42727359
11/3/2017,-19.78681377
11/4/2017,-269.0095532
11/5/2017,-227.5507968
11/6/2017,206.7821714
11/7/2017,138.3579528
11/8/2017,48.10295186
11/9/2017,-7.3900492
11/10/2017,-113.8757125
11/11/2017,175.5638632
11/12/2017,-99.75346176
11/13/2017,-144.7976187
11/14/2017,-20.05322775
11/15/2017,190.986413
11/16/2017,-172.4017481
11/17/2017,109.9770298
11/18/2017,-14.70429539
11/19/2017,-169.8932021
11/20/2017,-65.93078822
11/21/2017,47.75999696
11/22/2017,-53.44215438
11/23/2017,-58.63769432
11/24/2017,-172.5451836
11/25/2017,-17.4161612
11/26/2017,-183.4951247
11/27/2017,223.1958542
11/28/2017,146.8048192
11/29/2017,-55.1833119
11/30/2017,-139.627018
12/1/2017,28.33299116
12/2/2017,88.2819848
12/3/2017,-71.02203406
12/4/2017,131.3861811
12/5/2017,32.7284513
12/6/2017,-73.27151121
12/7/2017,133.1146032
12/8/2017,-192.6619147
12/9/2017,-230.1662039
12/10/2017,-195.7309484
12/11/2017,1.747521641
12/12/2017,204.5227562
12/13/2017,4.823886328
12/14/2017,193.4795244
12/15/2017,154.4446206
12/16/2017,-227.4815242
12/17/2017,-384.8394058
12/18/2017,-286.4531199
12/19/2017,-248.6488337
12/20/2017,-133.8235378
12/21/2017,50.21475408
12/22/2017,131.2902681
12/23/2017,-137.1222646
12/24/2017,-1.640241084
12/25/2017,-441.9554333
12/26/2017,-234.6830956
12/27/2017,106.8065648
12/28/2017,-87.87691641
12/29/2017,-23.01883616
12/30/2017,-324.5477114
12/31/2017,-374.5397015
1/1/2018,-212.5197016
1/2/2018,-187.5630934
1/3/2018,102.7799019
1/4/2018,153.1799441
1/5/2018,-217.3139104
1/6/2018,48.28822726
1/7/2018,-16.93694926
1/8/2018,196.3455951
1/9/2018,16.90553672
1/10/2018,114.64587
1/11/2018,-114.9506193
1/12/2018,-251.7685221
1/13/2018,-7.854450796
1/14/2018,-272.4827182
1/15/2018,40.63786546
1/16/2018,-139.269944
1/17/2018,-247.3255977
1/18/2018,-218.613952
1/19/2018,-228.377835
1/20/2018,-74.3367077
1/21/2018,66.28594205
1/22/2018,-125.2119068
1/23/2018,189.5146413
1/24/2018,-217.811202
1/25/2018,191.7221677
1/26/2018,204.1955277
1/27/2018,-275.1095223
1/28/2018,-61.14054424
1/29/2018,-247.1100629
1/30/2018,-122.529508
1/31/2018,69.55384739
2/1/2018,180.7748094
2/2/2018,-12.70250537
2/3/2018,-182.7211421
2/4/2018,-354.6609557
2/5/2018,147.204358
2/6/2018,-52.37343417
2/7/2018,153.0915512
2/8/2018,-146.4255145
2/9/2018,-235.4699137
2/10/2018,-168.1966333
2/11/2018,-218.6185053
2/12/2018,-19.45931207
2/13/2018,83.84962129
2/14/2018,-28.28818401
2/15/2018,4.286337236
2/16/2018,-139.2947578
2/17/2018,-228.9830278
2/18/2018,0.479133528
2/19/2018,-193.0025284
2/20/2018,-64.59878172
2/21/2018,-158.3986521
2/22/2018,-50.63277282
2/23/2018,-171.12903
2/24/2018,-123.0403876
2/25/2018,-1.167749471
2/26/2018,112.0108582
2/27/2018,229.3995369
2/28/2018,41.32856368
3/1/2018,158.3884395
3/2/2018,263.3060076
3/3/2018,212.7815128
3/4/2018,-265.4980557
3/5/2018,243.9501625
3/6/2018,277.2428309
3/7/2018,-124.8658931
3/8/2018,255.6145176
3/9/2018,16.39985169
3/10/2018,148.0326525
3/11/2018,-39.24280439
3/12/2018,-26.79419717
3/13/2018,-190.3583963
3/14/2018,212.3113513
3/15/2018,-74.0629733
3/16/2018,150.7852435
3/17/2018,103.5020852
3/18/2018,-173.8316451
3/19/2018,29.78828987
3/20/2018,-38.53781082
3/21/2018,-136.1128667
3/22/2018,-78.3698111
3/23/2018,-193.8216125
3/24/2018,-61.80324742
3/25/2018,-35.10975201
3/26/2018,-36.39291624
3/27/2018,72.31301652
3/28/2018,-57.61963781
3/29/2018,-420.0405061
3/30/2018,-377.3855309
3/31/2018,-325.8980254
4/1/2018,-193.1412216
4/2/2018,69.10848637
4/3/2018,211.133186
4/4/2018,217.8054374
4/5/2018,-185.926157
4/6/2018,24.99794227
4/7/2018,86.18522245
4/8/2018,-298.265676
4/9/2018,115.0052508
4/10/2018,43.83592338
4/11/2018,270.6613643
4/12/2018,88.1798944
4/13/2018,91.88782728
4/14/2018,39.79323754
4/15/2018,-227.4094325
4/16/2018,280.3163923
4/17/2018,86.73121125
4/18/2018,-121.8285689
4/19/2018,-19.64858735
4/20/2018,84.23340285
4/21/2018,242.7284104
4/22/2018,-21.26470792
4/23/2018,196.3511301
4/24/2018,125.0963885
4/25/2018,223.6083346
4/26/2018,221.8459684
4/27/2018,211.7164781
4/28/2018,-147.6403721
4/29/2018,-21.12785502
4/30/2018,271.8208454
5/1/2018,-114.9198371
5/2/2018,-91.63275327
5/3/2018,229.6254413
5/4/2018,28.1834783
5/5/2018,35.21682693
5/6/2018,-232.4808372
5/7/2018,8.162457315
5/8/2018,-66.19577606
5/9/2018,333.8161653
5/10/2018,122.6700925
5/11/2018,113.872653
5/12/2018,159.2725004
5/13/2018,-213.4947008
5/14/2018,166.4876367
5/15/2018,-95.51789723
5/16/2018,31.41646586
5/17/2018,143.1796233
5/18/2018,144.8154681
5/19/2018,179.8169577
5/20/2018,2.155941268
5/21/2018,321.4992266
5/22/2018,230.8049275
5/23/2018,347.51295
5/24/2018,-58.37567119
5/25/2018,11.19232424
5/26/2018,159.8378718
5/27/2018,98.24700843
5/28/2018,43.11895832
5/29/2018,64.11643231
5/30/2018,342.9457642
5/31/2018,-59.44690449
6/1/2018,347.0055765
6/2/2018,181.63182
6/3/2018,174.4263197
6/4/2018,218.7634521
6/5/2018,247.5878278
6/6/2018,-95.2936522
6/7/2018,274.0178849
6/8/2018,260.6280213
6/9/2018,-129.7433395
6/10/2018,-229.8774893
6/11/2018,-267.9370998
6/12/2018,-313.4859836
6/13/2018,-133.5479255
6/14/2018,-2.21013485
6/15/2018,152.6959469
6/16/2018,153.1202032
6/17/2018,106.5435023
6/18/2018,-156.6478868
6/19/2018,-111.3935487
6/20/2018,-7.93127041
6/21/2018,164.8716254
6/22/2018,246.6296299
6/23/2018,112.3676964
6/24/2018,-256.9474002
6/25/2018,-157.2982965
6/26/2018,-70.59844255
6/27/2018,142.5194341
6/28/2018,-28.20502553
6/29/2018,286.636571
6/30/2018,26.91854183
7/1/2018,-66.43232389
7/2/2018,245.6645174
7/3/2018,-121.8035448
7/4/2018,81.3885072
7/5/2018,-14.72078095
7/6/2018,-16.04878122
7/7/2018,-179.0440344
7/8/2018,-174.6779469
7/9/2018,226.8606751
7/10/2018,-47.53019625
7/11/2018,-146.8461517
7/12/2018,-155.1807717
7/13/2018,142.9060207
7/14/2018,-207.502134
7/15/2018,-285.9221876
7/16/2018,108.7493974
7/17/2018,-220.4846871
7/18/2018,-3.55714962
7/19/2018,-177.7959335
7/20/2018,204.8518766
7/21/2018,-35.16219784
7/22/2018,-34.82845778
7/23/2018,-137.4516764
7/24/2018,-90.27317233
7/25/2018,136.7401674
7/26/2018,-171.4080749
7/27/2018,206.639968
7/28/2018,-127.3033148
7/29/2018,-280.4585998
7/30/2018,145.664712
7/31/2018,-127.3957589
8/1/2018,79.71936214
8/2/2018,172.6263974
8/3/2018,159.8910302
8/4/2018,5.283852531
8/5/2018,-79.32330496
8/6/2018,-64.76360654
8/7/2018,153.7671467
8/8/2018,-149.1589343
8/9/2018,-50.42916035
8/10/2018,-65.22583159
8/11/2018,-143.6363434
8/12/2018,-127.3001561
8/13/2018,-33.81382358
8/14/2018,-94.67051294
8/15/2018,-158.1073496
8/16/2018,164.6926016
8/17/2018,-145.6911034
8/18/2018,-116.9584748
8/19/2018,-284.8595606
8/20/2018,187.2391119
8/21/2018,-61.65212208
8/22/2018,247.6222136
8/23/2018,71.05283434
8/24/2018,167.7261699
8/25/2018,-86.86523507
8/26/2018,-173.4171511
8/27/2018,37.20588454
8/28/2018,265.1996297
8/29/2018,-13.88212265
8/30/2018,84.89271417
8/31/2018,-137.4854716
9/1/2018,-107.3349794
9/2/2018,129.6393916
9/3/2018,225.9837672
9/4/2018,49.48989891
9/5/2018,-51.40821509
9/6/2018,-162.5859263
9/7/2018,121.6850236
9/8/2018,202.5077877
9/9/2018,-148.4847898
9/10/2018,265.0009107
9/11/2018,73.90260134
9/12/2018,-31.05299065
9/13/2018,75.96135815
9/14/2018,39.26819576
9/15/2018,-118.2071056
9/16/2018,-211.8307022
9/17/2018,212.4797095
9/18/2018,-48.81626019
9/19/2018,66.36222584
9/20/2018,-126.3286769
9/21/2018,148.1497006
9/22/2018,218.8643637
9/23/2018,-142.3205253
9/24/2018,175.895965
9/25/2018,103.4092172
9/26/2018,2.97254104
9/27/2018,196.1422629
9/28/2018,93.78374686
9/29/2018,-55.48078946
9/30/2018,-129.8768212
10/1/2018,185.4125411
10/2/2018,182.8029521
10/3/2018,279.6380234
10/4/2018,181.9935523
10/5/2018,-119.3643073
10/6/2018,-164.231131
10/7/2018,-31.30822203
10/8/2018,-121.4442956
10/9/2018,3.234091903
10/10/2018,6.223955566
10/11/2018,308.9878135
10/12/2018,317.2314033
10/13/2018,-132.5556934
10/14/2018,179.5484357
10/15/2018,65.17791902
10/16/2018,-117.6458878
10/17/2018,-6.624571362
10/18/2018,302.9987935
10/19/2018,295.5819675
10/20/2018,-51.72930533
10/21/2018,-48.74158145
10/22/2018,-133.4814111
10/23/2018,186.8035362
10/24/2018,-115.6186871
10/25/2018,93.36767288
10/26/2018,192.4861745
10/27/2018,-64.63902266
10/28/2018,-31.55815796
10/29/2018,222.023149
10/30/2018,121.6255818
10/31/2018,117.4489744
11/1/2018,66.25593755
11/2/2018,-190.5301061
11/3/2018,63.8494807
11/4/2018,-152.1937532
11/5/2018,-30.69453882
11/6/2018,296.6460789
11/7/2018,187.2969794
11/8/2018,183.0680744
11/9/2018,62.90399566
11/10/2018,12.67742328
11/11/2018,138.898795
11/12/2018,-40.49781154
11/13/2018,286.4766562
11/14/2018,-11.36164086
11/15/2018,291.417458
11/16/2018,-117.5377034
11/17/2018,224.0240517
11/18/2018,-255.6532282
11/19/2018,-153.2691333
11/20/2018,56.09742018
11/21/2018,34.48086947
11/22/2018,154.7427973
11/23/2018,163.8775554
11/24/2018,-90.85359704
11/25/2018,-168.954219
11/26/2018,-61.22655756
11/27/2018,62.95605561
11/28/2018,51.4608738
11/29/2018,258.8547602
11/30/2018,153.1055961
12/1/2018,61.66392615
12/2/2018,-276.5526806
12/3/2018,-49.80659649
12/4/2018,66.92001329
12/5/2018,79.99321814
12/6/2018,-114.6931253
12/7/2018,172.6315336
12/8/2018,89.29705305
12/9/2018,136.781234
12/10/2018,-148.3600803
12/11/2018,179.675366
12/12/2018,-18.02955142
12/13/2018,161.6101373
12/14/2018,-70.77923457
12/15/2018,167.1314277
12/16/2018,14.26948732
12/17/2018,117.7778553
12/18/2018,137.8206566
12/19/2018,-167.3137645
12/20/2018,212.8077665
12/21/2018,103.3023776
12/22/2018,-161.7177877
12/23/2018,-157.5089909
12/24/2018,-320.3185528
12/25/2018,-140.0801737
12/26/2018,-214.0174274
12/27/2018,-261.5209924
12/28/2018,-85.98394906
12/29/2018,-189.7404642
12/30/2018,-49.4931752
12/31/2018,-476.6341294
1/1/2019,-492.9756015
1/2/2019,47.50004117
1/3/2019,150.6791784
1/4/2019,176.5438515
1/5/2019,-260.1496417
1/6/2019,-21.62233845
1/7/2019,-33.89877434
1/8/2019,-6.822409406
1/9/2019,102.8443761
1/10/2019,9.283043533
1/11/2019,215.2986354
1/12/2019,170.0480373
1/13/2019,86.54923574
1/14/2019,187.4199002
1/15/2019,-92.37585306
1/16/2019,-192.8779971
1/17/2019,-106.6163454
1/18/2019,189.5721519
1/19/2019,-49.63449959
1/20/2019,-212.2639856
1/21/2019,-17.11509826
1/22/2019,-85.31614606
1/23/2019,-91.0016922
1/24/2019,-184.4313132
1/25/2019,108.3808726
1/26/2019,-62.34017602
1/27/2019,42.72194141
1/28/2019,128.5375783
1/29/2019,-156.1325999
1/30/2019,-143.6864107
1/31/2019,-236.4718833
2/1/2019,-40.62258375
2/2/2019,-175.6851371
2/3/2019,-332.5034093
2/4/2019,166.7087027
2/5/2019,-183.1658515
2/6/2019,-208.7507685
2/7/2019,98.29620489
2/8/2019,107.2468967
2/9/2019,70.42853822
2/10/2019,2.17343266
2/11/2019,7.930066649
2/12/2019,213.5667244
2/13/2019,-93.16895034
2/14/2019,-104.3000364
2/15/2019,-5.076798837
2/16/2019,-138.6668903
2/17/2019,-206.8991691
2/18/2019,202.583615
2/19/2019,-77.82272909
2/20/2019,-181.5855797
2/21/2019,213.2196029
2/22/2019,-186.0495031
2/23/2019,161.8649388
2/24/2019,78.67683388
2/25/2019,-296.1290124
2/26/2019,1.289525274
2/27/2019,106.7069411
2/28/2019,-192.5356443
3/1/2019,110.111274
3/2/2019,-235.361948
3/3/2019,-300.6506815
3/4/2019,239.4311553
3/5/2019,253.8630102
3/6/2019,-137.5427629
3/7/2019,174.9953387
3/8/2019,-33.57246408
3/9/2019,108.1475447
3/10/2019,126.1545065
3/11/2019,247.0410949
3/12/2019,288.9065072
3/13/2019,-109.8270994
3/14/2019,-14.8072826
3/15/2019,85.15717289
3/16/2019,-184.5472984
3/17/2019,-255.0133401
3/18/2019,160.0039459
3/19/2019,-116.168097
3/20/2019,87.1727752
3/21/2019,290.0179047
3/22/2019,-15.95543648
3/23/2019,30.24706137
3/24/2019,-53.85464306
3/25/2019,-145.0238145
3/26/2019,175.468967
3/27/2019,191.0341715
3/28/2019,109.5160287
3/29/2019,313.2010987
3/30/2019,-49.42345009
3/31/2019,63.1588339
4/1/2019,-121.0751168
4/2/2019,193.0826665
4/3/2019,209.2165053
4/4/2019,15.40169699
4/5/2019,228.5849858
4/6/2019,189.8819727
4/7/2019,222.420346
4/8/2019,123.4601571
4/9/2019,160.2286745
4/10/2019,149.2562744
4/11/2019,354.7012445
4/12/2019,342.5443005
4/13/2019,18.17162353
4/14/2019,-57.04375858
4/15/2019,237.3213648
4/16/2019,45.94755529
4/17/2019,206.2621367
4/18/2019,-92.1808115
4/19/2019,-166.2507468
4/20/2019,-287.1895983
4/21/2019,-45.2257513
4/22/2019,135.0994494
4/23/2019,-55.94957863
4/24/2019,271.4234729
4/25/2019,164.5155833
4/26/2019,166.7454516
4/27/2019,200.9672011
4/28/2019,224.9428027
4/29/2019,42.12504362
4/30/2019,-44.60220107
5/1/2019,65.44049853
5/2/2019,274.406579
5/3/2019,173.1790841
5/4/2019,308.9897111
5/5/2019,-160.2804266
5/6/2019,139.675197
5/7/2019,145.8172704
5/8/2019,239.7490253
5/9/2019,238.0539866
5/10/2019,343.5046906
5/11/2019,-10.80708704
5/12/2019,206.0111035
5/13/2019,87.82237669
5/14/2019,-38.64196231
5/15/2019,0.742398452
5/16/2019,298.4141588
5/17/2019,-7.722494326
5/18/2019,-57.95579444
5/19/2019,-26.20630245
5/20/2019,-15.04718546
5/21/2019,-10.79525398
5/22/2019,162.3995777
5/23/2019,-37.98973746
5/24/2019,160.9560669
5/25/2019,-137.5798716
5/26/2019,-201.1254106
5/27/2019,92.80085512
5/28/2019,41.14396771
5/29/2019,143.654523
5/30/2019,54.77994417
5/31/2019,270.1722778
6/1/2019,220.5454837
6/2/2019,154.5727887
6/3/2019,379.0967293
6/4/2019,302.2976106
6/5/2019,212.6430767
6/6/2019,-10.24002644
6/7/2019,100.6313816
6/8/2019,240.7050499
6/9/2019,-30.7976776
6/10/2019,361.1304836
6/11/2019,283.4357468
6/12/2019,288.7266494
6/13/2019,88.24842869
6/14/2019,282.0488403
6/15/2019,102.634955
6/16/2019,-66.96000723
6/17/2019,373.2614243
6/18/2019,406.069224
6/19/2019,89.02594474
6/20/2019,-1.955584071
6/21/2019,-3.018301063
6/22/2019,-53.95573958
6/23/2019,-42.75050656
6/24/2019,141.546102
6/25/2019,55.5234514
6/26/2019,-55.04071229
6/27/2019,108.9559
6/28/2019,-120.4312815
6/29/2019,-196.0513952
6/30/2019,-52.39703798
7/1/2019,23.43943379
7/2/2019,150.8638322
7/3/2019,-91.06060148
7/4/2019,236.1361567
7/5/2019,49.20650818
7/6/2019,-14.72157002
7/7/2019,12.83719421
7/8/2019,230.705883
7/9/2019,261.1051267
7/10/2019,368.9826845
7/11/2019,371.384227
7/12/2019,256.7736926
7/13/2019,301.6121411
7/14/2019,105.0906033
7/15/2019,-25.08385912
7/16/2019,283.1560224
7/17/2019,-143.0764637
7/18/2019,71.66939996
7/19/2019,-93.41508214
7/20/2019,-111.7285843
7/21/2019,-88.35801706
7/22/2019,94.89564066
7/23/2019,14.37563999
7/24/2019,129.7897204
7/25/2019,-68.62739658
7/26/2019,-78.1314748
7/27/2019,-146.8991205
7/28/2019,145.2605197
7/29/2019,64.51384853
7/30/2019,-31.59091051
7/31/2019,-27.32831036
8/1/2019,288.1401903
8/2/2019,-56.04730997
8/3/2019,-134.1368875
8/4/2019,10.74757084
8/5/2019,-155.6284885
8/6/2019,277.1160788
8/7/2019,-128.6793675
8/8/2019,-140.5100451
8/9/2019,240.889495
8/10/2019,-184.4708823
8/11/2019,-36.7867066
8/12/2019,-13.97424553
8/13/2019,106.7777051
8/14/2019,239.5369384
8/15/2019,34.09642007
8/16/2019,142.6540574
8/17/2019,200.6746057
8/18/2019,221.3583782
8/19/2019,327.0093642
8/20/2019,-43.88586845
8/21/2019,54.13797847
8/22/2019,290.9848952
8/23/2019,73.91587872
8/24/2019,103.5770974
8/25/2019,121.0244078
8/26/2019,-57.430133
8/27/2019,131.2420782
8/28/2019,279.6924385
8/29/2019,280.3872037
8/30/2019,273.7149428
8/31/2019,-183.2332245
9/1/2019,-59.71441258
9/2/2019,-150.212339
9/3/2019,-138.6910505
9/4/2019,1.711117163
9/5/2019,-71.95309953
9/6/2019,30.88412149
9/7/2019,77.20049335
9/8/2019,-197.243672
9/9/2019,-122.5987615
9/10/2019,267.9974026
9/11/2019,81.0817775
9/12/2019,-150.3661047
9/13/2019,164.705661
9/14/2019,235.6103365
9/15/2019,-162.8267863
9/16/2019,223.8867843
9/17/2019,-147.3122309
9/18/2019,159.2755401
9/19/2019,-148.5138035
9/20/2019,-57.78804475
9/21/2019,197.7277843
9/22/2019,55.18332811
9/23/2019,-104.3911665
9/24/2019,220.7127411
9/25/2019,12.49582642
9/26/2019,27.98620506
9/27/2019,43.23547653
9/28/2019,100.0648242
9/29/2019,123.2029083
9/30/2019,14.1575396
10/1/2019,-55.44164299
10/2/2019,-88.84245591
10/3/2019,290.4982639
10/4/2019,91.89560332
10/5/2019,-148.0378017
10/6/2019,-15.93058228
10/7/2019,-1.732689112
10/8/2019,323.2662987
10/9/2019,-66.26377533
10/10/2019,29.84094378
10/11/2019,29.62983479
10/12/2019,-27.10006544
10/13/2019,81.00228679
10/14/2019,297.4733554
10/15/2019,215.138876
10/16/2019,121.3718762
10/17/2019,330.0974065
10/18/2019,133.6410185
10/19/2019,283.8355689
10/20/2019,96.67266141
10/21/2019,14.60903006
10/22/2019,-62.24110982
10/23/2019,-50.26125013
10/24/2019,348.55562
10/25/2019,240.351283
10/26/2019,72.75454317
10/27/2019,-202.3498519
10/28/2019,293.9697747
10/29/2019,104.4975129
10/30/2019,292.8937936
10/31/2019,42.81462048
11/1/2019,-126.2069054
11/2/2019,-107.1892293
11/3/2019,-269.9907032
11/4/2019,192.7907112
11/5/2019,230.3745266
11/6/2019,103.1411781
11/7/2019,84.29905517
11/8/2019,1.042008634
11/9/2019,165.0697644
11/10/2019,-119.6765657
11/11/2019,189.4536424
11/12/2019,97.02508024
11/13/2019,75.34239868
11/14/2019,282.8850254
11/15/2019,203.0118414
11/16/2019,278.3596347
11/17/2019,101.0305457
11/18/2019,-74.09417495
11/19/2019,350.7258944
11/20/2019,346.3475011
11/21/2019,329.7781233
11/22/2019,-99.90661252
11/23/2019,-50.06506584
11/24/2019,85.08439851
11/25/2019,279.3684848
11/26/2019,291.8652604
11/27/2019,5.22621464
11/28/2019,305.9527216
11/29/2019,-128.0537487
11/30/2019,142.4662693
12/1/2019,12.86765116
12/2/2019,34.19761048
12/3/2019,132.3578698
12/4/2019,148.2144701
12/5/2019,-1.258910607
12/6/2019,-98.35904652
12/7/2019,244.2522857
12/8/2019,-263.0090139
12/9/2019,137.6335919
12/10/2019,264.9233874
12/11/2019,175.1824427
12/12/2019,176.1199997
12/13/2019,278.5272324
12/14/2019,226.5337279
12/15/2019,170.2704899
12/16/2019,-8.847108498
12/17/2019,297.7489341
12/18/2019,190.1769671
12/19/2019,-108.9905808
12/20/2019,-22.11574414
12/21/2019,-89.26731375
12/22/2019,-159.0944371
12/23/2019,-141.7996558
12/24/2019,52.70264286
12/25/2019,-408.9272222
12/26/2019,-69.41129134
12/27/2019,188.1646427
12/28/2019,-246.3050306
12/29/2019,-9.260734939
12/30/2019,72.30291753
12/31/2019,-179.6302003
1/1/2020,-117.3881402
1/2/2020,22.45236018
1/3/2020,-223.2781173
1/4/2020,-244.6925881
1/5/2020,-188.5901827
1/6/2020,139.2278129
1/7/2020,259.0499831
1/8/2020,162.2221738
1/9/2020,51.93542997
1/10/2020,147.7163044
1/11/2020,108.4035118
1/12/2020,127.5068883
1/13/2020,47.89807932
1/14/2020,-97.30998664
1/15/2020,-67.42062814
1/16/2020,158.7844076
1/17/2020,-121.8307099
1/18/2020,130.2450459
1/19/2020,-262.0962535
1/20/2020,-173.8222369
1/21/2020,-66.06674873
1/22/2020,136.0892678
1/23/2020,-55.68834729
1/24/2020,23.18606776
1/25/2020,23.59989547
1/26/2020,25.96839251
1/27/2020,258.385327
1/28/2020,-26.71956197
1/29/2020,161.4879403
1/30/2020,249.7058818
1/31/2020,-91.34210495
2/1/2020,-49.12842985
2/2/2020,65.50753932
2/3/2020,-160.4089249
2/4/2020,-28.17662905
2/5/2020,-82.77584611
2/6/2020,-156.5295154
2/7/2020,250.7354196
2/8/2020,103.9603192
2/9/2020,-290.6758638
2/10/2020,-213.8046438
2/11/2020,6.011309527
2/12/2020,-180.9263831
2/13/2020,-83.63048999
2/14/2020,-63.25061408
2/15/2020,211.4671752
2/16/2020,-264.7199698
2/17/2020,137.0401205
2/18/2020,153.4596476
2/19/2020,136.6329552
2/20/2020,19.5320772
2/21/2020,125.0716831
2/22/2020,-217.3200506
2/23/2020,-179.3342081
2/24/2020,133.8209174
2/25/2020,-7.270946378
2/26/2020,249.5068764
2/27/2020,-144.2623664
2/28/2020,-50.86813209
2/29/2020,109.767004
3/1/2020,-263.4756717
3/2/2020,47.1290765
3/3/2020,73.51571681
3/4/2020,-18.37643649
3/5/2020,-15.5443828
3/6/2020,189.4873781
3/7/2020,-33.41198012
3/8/2020,221.3203352
3/9/2020,256.0087187
3/10/2020,188.4671046
3/11/2020,-39.65903527
3/12/2020,32.02463053
3/13/2020,26.29906845
3/14/2020,171.5062281
3/15/2020,-23.70685071
3/16/2020,-185.0805282
3/17/2020,103.2988485
3/18/2020,-33.6952824
3/19/2020,-247.7888179
3/20/2020,-241.1476484
3/21/2020,-160.9094831
3/22/2020,-269.5020056
3/23/2020,-346.5340495
3/24/2020,-356.2833699
3/25/2020,-267.9490716
3/26/2020,-65.63514823
3/27/2020,-251.8572694
3/28/2020,-357.3079252
3/29/2020,-272.6709052
3/30/2020,51.49873147
3/31/2020,-44.10906926
4/1/2020,-230.3404939
4/2/2020,-329.751532
4/3/2020,-245.2985155
4/4/2020,-358.2365884
4/5/2020,-385.7524314
4/6/2020,-241.5461783
4/7/2020,-220.7844794
4/8/2020,-319.6001592
4/9/2020,18.65843221
4/10/2020,-110.1459467
4/11/2020,13.77799053
4/12/2020,-276.1034828
4/13/2020,-337.2438931
4/14/2020,55.9233874
4/15/2020,-22.43870806
4/16/2020,-101.8605417
4/17/2020,-301.2993305
4/18/2020,-111.2519894
4/19/2020,-337.3938465
4/20/2020,-81.74986716
4/21/2020,-267.1880653
4/22/2020,-252.5114482
4/23/2020,-255.3724435
4/24/2020,142.8645394
4/25/2020,-283.7410031
4/26/2020,-213.8159451
4/27/2020,-175.316689
4/28/2020,-70.1517367
4/29/2020,-70.20045972
4/30/2020,132.7261892
5/1/2020,-202.6256214
5/2/2020,-93.36628705
5/3/2020,-221.0312165
5/4/2020,-137.7283249
5/5/2020,-0.860973414
5/6/2020,116.5479678
5/7/2020,-76.70944917
5/8/2020,-176.2097972
5/9/2020,-106.3304346
5/10/2020,-159.6777836
5/11/2020,-96.57322236
5/12/2020,126.280931
5/13/2020,-168.9437784
5/14/2020,203.5603037
5/15/2020,-209.1039904
5/16/2020,-121.8364269
5/17/2020,-293.0003881
5/18/2020,208.8583132
5/19/2020,-179.2409571
5/20/2020,-57.09897927
5/21/2020,163.1787358
5/22/2020,-134.7087647
5/23/2020,206.9318859
5/24/2020,28.92056753
5/25/2020,169.3571699
5/26/2020,35.6015293
5/27/2020,-58.28482305
5/28/2020,234.8733213
5/29/2020,-166.2988909
5/30/2020,-89.32153558
5/31/2020,58.66385648
6/1/2020,258.1988942
6/2/2020,288.2034126
6/3/2020,202.6180276
6/4/2020,-83.1919688
6/5/2020,-79.40585219
6/6/2020,-123.8302411
6/7/2020,12.56587529
6/8/2020,-5.024624711
6/9/2020,207.266542
6/10/2020,-123.2496427
6/11/2020,237.9922808
6/12/2020,136.9892989
6/13/2020,68.88212382
6/14/2020,-147.1843653
6/15/2020,137.4413022
6/16/2020,-19.02948781
6/17/2020,1.978005851
6/18/2020,215.1187315
6/19/2020,254.1755803
6/20/2020,-2.087298972
6/21/2020,157.8296563
6/22/2020,78.52156117
6/23/2020,113.8463157
6/24/2020,-98.70212248
6/25/2020,-100.9747472
6/26/2020,186.5416633
6/27/2020,32.51226434
6/28/2020,-257.8020422
6/29/2020,-163.2259563
6/30/2020,-29.33070248
7/1/2020,79.22129089
7/2/2020,301.7721257
7/3/2020,1.48189113
7/4/2020,22.78070366
7/5/2020,-247.4810278
7/6/2020,169.000598
7/7/2020,-3.91293562
7/8/2020,0.887393624
7/9/2020,205.9366568
7/10/2020,202.8338001
7/11/2020,-165.7229515
7/12/2020,166.5593938
7/13/2020,6.633903815
7/14/2020,50.38459612
7/15/2020,-19.63221135
7/16/2020,188.9354178
7/17/2020,305.8741157
7/18/2020,154.2730637
7/19/2020,176.688642
7/20/2020,255.07789
7/21/2020,173.7752687
7/22/2020,50.65276888
7/23/2020,86.35579081
7/24/2020,75.29804378
7/25/2020,-165.2707347
7/26/2020,156.6039113
7/27/2020,-40.56727678
7/28/2020,-44.63593238
7/29/2020,214.1631619
7/30/2020,-195.4365649
7/31/2020,50.28178048
8/1/2020,-267.8889523
8/2/2020,-117.1300787
8/3/2020,214.5841332
8/4/2020,-63.20917401
8/5/2020,-59.07340327
8/6/2020,233.0163706
8/7/2020,-202.8923408
8/8/2020,-164.3268576
8/9/2020,-30.63655687
8/10/2020,-238.0056053
8/11/2020,-197.9895838
8/12/2020,115.7471414
8/13/2020,220.8794856
8/14/2020,-86.6618026
8/15/2020,63.42727919
8/16/2020,-105.7180027
8/17/2020,187.4098158
8/18/2020,123.5183965
8/19/2020,209.1719943
8/20/2020,95.5740735
8/21/2020,-50.3411193
8/22/2020,-29.72762769
8/23/2020,-251.8905208
8/24/2020,262.8920112
8/25/2020,1.210229963
8/26/2020,306.479261
8/27/2020,102.3714064
8/28/2020,189.715521
8/29/2020,25.61944579
8/30/2020,-61.06240529
8/31/2020,145.9415702
9/1/2020,152.9575631
